"Goal","Target","IndicatorRef","IndicatorId","IndicatorDescription","SeriesCode","SeriesType","SeriesDescription","ParentCountryOrAreaCode","CountryOrAreaCode","CountryOrAreaName","LDC","LLDC","SIDS","Frequency","SourceType","AgeGroup","Location","Sex","Value type","Unit","UnitMultiplier","Y2000","Y2000FN","Y2001","Y2001FN","Y2002","Y2002FN","Y2003","Y2003FN","Y2004","Y2004FN","Y2005","Y2005FN","Y2006","Y2006FN","Y2007","Y2007FN","Y2008","Y2008FN","Y2009","Y2009FN","Y2010","Y2010FN","Y2011","Y2011FN","Y2012","Y2012FN","Y2013","Y2013FN","Y2014","Y2014FN","Y2015","Y2015FN","Y2016","Y2016FN"
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_NA","EGY","Egypt","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","17.95","C, 12, 19, 25","19.61","C, 13, 19, 25","17.27","C, 14, 19, 25","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_NA","EGY","Egypt","","","","Annual","Not available","15 to 29 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.85","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_NA","EGY","Egypt","","","","Annual","Not available","15 to 29 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.21","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_NA","EGY","Egypt","","","","Annual","Not available","15 to 29 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.86","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_EA","MOZ","Mozambique","True","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","10.12","C, 13, 20, 25","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_EA","MOZ","Mozambique","True","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","12.45","C, 13, 20, 25","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_EA","MOZ","Mozambique","True","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","7.36","C, 13, 20, 25","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_EA","REU","Réunion","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","28.59","C, 13, 19, 36","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_EA","REU","Réunion","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","27.83","C, 13, 19, 36","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_EA","REU","Réunion","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","29.35","C, 13, 19, 36","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_EA","UGA","Uganda","True","True","","Annual","Not available","14 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","5.91","C, 14, 21, 25","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_EA","UGA","Uganda","True","True","","Annual","Not available","14 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","8.38","C, 14, 21, 25","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_EA","UGA","Uganda","True","True","","Annual","Not available","14 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","3.31","C, 14, 21, 25","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_EA","UGA","Uganda","True","True","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","6.95","C, 10, 21, 25","","","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_EA","UGA","Uganda","True","True","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","9.64","C, 10, 21, 25","","","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_EA","UGA","Uganda","True","True","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","3.81","C, 10, 21, 25","","","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_EA","TZA","United Republic of Tanzania","True","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.06","C, 15, 19, 25","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_EA","TZA","United Republic of Tanzania","True","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.60","C, 15, 19, 25","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_EA","TZA","United Republic of Tanzania","True","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.05","C, 15, 19, 25","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_MA","CMR","Cameroon","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","10.79","C, 11, 20","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_MA","CMR","Cameroon","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","16.05","C, 11, 20","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_MA","CMR","Cameroon","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","4.68","C, 11, 20","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_SA","NAM","Namibia","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","32.01","C, 14, 19, 23","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_SA","ZAF","South Africa","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","31.44","C, 13, 19, 41","31.97","C, 14, 19, 25","31.31","C, 15, 19, 25","30.50","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_SA","ZAF","South Africa","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","34.70","C, 14, 19, 25","","","33.07","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_SA","ZAF","South Africa","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","29.26","C, 14, 19, 25","","","27.95","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_WA","BEN","Benin","True","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","3.51","C, 11, 21, 25","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_WA","BEN","Benin","True","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","4.83","C, 11, 21, 25","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_WA","BEN","Benin","True","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","2.24","C, 11, 21, 25","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_WA","MLI","Mali","True","True","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","13.47","C, 11, 19, 25","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_WA","MLI","Mali","True","True","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","15.75","C, 11, 19, 25","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_AFR_WA","MLI","Mali","True","True","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","10.70","C, 11, 19, 25","","","","","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_OCE_POL","WSM","Samoa","","","True","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","80.37","C, 13, 19, 45","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_OCE_POL","WSM","Samoa","","","True","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","85.18","C, 13, 19, 45","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","M49_OCE_POL","WSM","Samoa","","","True","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","75.82","C, 13, 19, 45","","","","","","","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","SDG_OCE_ANZ","AUS","Australia","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","11.42","C, 10, 19, 27","11.31","C, 11, 19, 27","11.53","C, 12, 19, 27","10.82","C, 13, 19, 27","12.17","C, 14, 19, 27","11.54","C, 15, 19, 27","11.11","C, 16, 19, 27","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","SDG_OCE_ANZ","AUS","Australia","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","12.60","C, 10, 19, 27","11.85","C, 11, 19, 27","12.49","C, 12, 19, 27","11.50","C, 13, 19, 27","12.53","C, 14, 19, 27","12.68","C, 15, 19, 27","11.66","C, 16, 19, 27","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","SDG_OCE_ANZ","AUS","Australia","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","10.30","C, 10, 19, 27","10.79","C, 11, 19, 27","10.60","C, 12, 19, 27","10.17","C, 13, 19, 27","11.83","C, 14, 19, 27","10.45","C, 15, 19, 27","10.58","C, 16, 19, 27","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","SDG_OCE_ANZ","NZL","New Zealand","","","","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","10.79","C, 5, 19","11.12","C, 6, 19","10.72","C, 7, 19","10.93","C, 8, 19","11.15","C, 9, 19","14.09","C, 10, 19","13.42","C, 11, 19","13.20","C, 12, 19","13.55","C, 13, 19","11.92","C, 14, 19","11.44","C, 15, 19","11.30","C, 16, 19, 25","11.98","C, 17, 19"
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","SDG_OCE_ANZ","NZL","New Zealand","","","","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.26","C, 16, 19, 25","",""
"8","8.6","8.6.1","C080601","Proportion of youth (aged 15-24 years) not in education, employment or training","SL_TLF_NEET","SD","Proportion of youth not in education, employment or training","SDG_OCE_ANZ","NZL","New Zealand","","","","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.44","C, 16, 19, 25","",""
